"filename", "language", "JavaScript", "PHP", "JSON", "XML", "Markdown", "SCSS", "PostCSS", "MS SQL", "comment", "blank", "total"
"/home/zougmore/annuaire5/README.md", "Markdown", 0, 0, 0, 0, 40, 0, 0, 0, 0, 22, 62
"/home/zougmore/annuaire5/app/Console/Commands/CheckLeaveAvailability.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 13, 5, 37
"/home/zougmore/annuaire5/app/Console/Commands/CleanupNotifications.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 14, 6, 31
"/home/zougmore/annuaire5/app/Console/Commands/CreateLeaveReminders.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 14, 6, 31
"/home/zougmore/annuaire5/app/Console/Commands/GenerateLeaveReports.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 14, 6, 31
"/home/zougmore/annuaire5/app/Console/Commands/InitialiserQuotasAnnuels.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 13, 48
"/home/zougmore/annuaire5/app/Console/Commands/MakeServiceCommand.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 14, 7, 32
"/home/zougmore/annuaire5/app/Console/Commands/ResetLeaveQuotas.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 13, 7, 37
"/home/zougmore/annuaire5/app/Console/Commands/SendScheduledNotifications.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 14, 6, 31
"/home/zougmore/annuaire5/app/Console/Commands/UpdateLeaveQuotas.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 14, 6, 31
"/home/zougmore/annuaire5/app/Console/Kernel.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 12, 10, 57
"/home/zougmore/annuaire5/app/Exports/RapportCompletExport.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/home/zougmore/annuaire5/app/Exports/RapportsExport.php", "PHP", 0, 80, 0, 0, 0, 0, 0, 0, 6, 14, 100
"/home/zougmore/annuaire5/app/Http/Controllers/Admin/AdminDashboardController.php", "PHP", 0, 97, 0, 0, 0, 0, 0, 0, 56, 23, 176
"/home/zougmore/annuaire5/app/Http/Controllers/Admin/AdminUserController.php", "PHP", 0, 192, 0, 0, 0, 0, 0, 0, 18, 41, 251
"/home/zougmore/annuaire5/app/Http/Controllers/Admin/PlanningController.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 1, 5, 18
"/home/zougmore/annuaire5/app/Http/Controllers/Admin/SettingsController.php", "PHP", 0, 195, 0, 0, 0, 0, 0, 0, 18, 38, 251
"/home/zougmore/annuaire5/app/Http/Controllers/Admin/StatistiquesController.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 5, 24
"/home/zougmore/annuaire5/app/Http/Controllers/AdminDashboardController.php", "PHP", 0, 44, 0, 0, 0, 0, 0, 0, 6, 14, 64
"/home/zougmore/annuaire5/app/Http/Controllers/AdminUserController.php", "PHP", 0, 173, 0, 0, 0, 0, 0, 0, 12, 48, 233
"/home/zougmore/annuaire5/app/Http/Controllers/AgentDashboardController.php", "PHP", 0, 115, 0, 0, 0, 0, 0, 0, 23, 25, 163
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/AuthenticatedSessionController.php", "PHP", 0, 53, 0, 0, 0, 0, 0, 0, 26, 18, 97
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/ConfirmPasswordController.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 20, 7, 40
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/ConfirmablePasswordController.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 6, 7, 41
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/EmailVerificationNotificationController.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 3, 6, 25
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/EmailVerificationPromptController.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 3, 4, 22
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/ForgotPasswordController.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 10, 5, 23
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/LdapLoginController.php", "PHP", 0, 142, 0, 0, 0, 0, 0, 0, 23, 33, 198
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/LoginController.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 2, 6, 37
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/NewPasswordController.php", "PHP", 0, 41, 0, 0, 0, 0, 0, 0, 14, 8, 63
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/PasswordController.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 3, 6, 30
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/PasswordResetLinkController.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 11, 7, 45
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/RegisterController.php", "PHP", 0, 47, 0, 0, 0, 0, 0, 0, 1, 9, 57
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/RegisteredUserController.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 0, 8, 9, 51
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/ResetPasswordController.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 15, 6, 30
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/VerificationController.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 60
"/home/zougmore/annuaire5/app/Http/Controllers/Auth/VerifyEmailController.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 3, 6, 28
"/home/zougmore/annuaire5/app/Http/Controllers/AuthController.php", "PHP", 0, 82, 0, 0, 0, 0, 0, 0, 0, 17, 99
"/home/zougmore/annuaire5/app/Http/Controllers/Controller.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/home/zougmore/annuaire5/app/Http/Controllers/DashboardController.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/home/zougmore/annuaire5/app/Http/Controllers/DemandeController.php", "PHP", 0, 351, 0, 0, 0, 0, 0, 0, 89, 89, 529
"/home/zougmore/annuaire5/app/Http/Controllers/DrhController.php", "PHP", 0, 321, 0, 0, 0, 0, 0, 0, 71, 75, 467
"/home/zougmore/annuaire5/app/Http/Controllers/HomeController.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 7, 5, 36
"/home/zougmore/annuaire5/app/Http/Controllers/LeaveController.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 6, 42
"/home/zougmore/annuaire5/app/Http/Controllers/NotificationController.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 0, 1, 12, 47
"/home/zougmore/annuaire5/app/Http/Controllers/ParametreController.php", "PHP", 0, 46, 0, 0, 0, 0, 0, 0, 6, 14, 66
"/home/zougmore/annuaire5/app/Http/Controllers/PresidentDashboardController.php", "PHP", 0, 197, 0, 0, 0, 0, 0, 0, 86, 62, 345
"/home/zougmore/annuaire5/app/Http/Controllers/ProfileController.php", "PHP", 0, 61, 0, 0, 0, 0, 0, 0, 18, 20, 99
"/home/zougmore/annuaire5/app/Http/Controllers/RapportController.php", "PHP", 0, 172, 0, 0, 0, 0, 0, 0, 35, 31, 238
"/home/zougmore/annuaire5/app/Http/Controllers/ResponsableController.php", "PHP", 0, 242, 0, 0, 0, 0, 0, 0, 116, 60, 418
"/home/zougmore/annuaire5/app/Http/Controllers/SgController.php", "PHP", 0, 197, 0, 0, 0, 0, 0, 0, 86, 62, 345
"/home/zougmore/annuaire5/app/Http/Controllers/TraitementController.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/zougmore/annuaire5/app/Http/Controllers/TypeDemandeController.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/zougmore/annuaire5/app/Http/Controllers/UserController.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 2, 9, 47
"/home/zougmore/annuaire5/app/Http/Kernel.php", "PHP", 0, 59, 0, 0, 0, 0, 0, 0, 10, 6, 75
"/home/zougmore/annuaire5/app/Http/Middleware/AdminMiddleware.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/home/zougmore/annuaire5/app/Http/Middleware/CheckCanProcessRequest.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 4, 7, 38
"/home/zougmore/annuaire5/app/Http/Middleware/CheckDRH.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 2, 7, 31
"/home/zougmore/annuaire5/app/Http/Middleware/CheckDRHPermissions.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 2, 8, 38
"/home/zougmore/annuaire5/app/Http/Middleware/CheckLeavePeriod.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 5, 4, 25
"/home/zougmore/annuaire5/app/Http/Middleware/CheckLeaveQuotas.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 5, 6, 29
"/home/zougmore/annuaire5/app/Http/Middleware/CheckResponsible.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 1, 6, 26
"/home/zougmore/annuaire5/app/Http/Middleware/CheckRole.php", "PHP", 0, 48, 0, 0, 0, 0, 0, 0, 18, 8, 74
"/home/zougmore/annuaire5/app/Http/Middleware/CheckUserStatus.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 5, 5, 27
"/home/zougmore/annuaire5/app/Http/Middleware/DrhMiddleware.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/home/zougmore/annuaire5/app/Http/Middleware/RedirectBasedOnRole.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 1, 7, 29
"/home/zougmore/annuaire5/app/Http/Middleware/RedirectIfAuthenticatedByRole.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 7, 31
"/home/zougmore/annuaire5/app/Http/Middleware/RoleMiddleware.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 21
"/home/zougmore/annuaire5/app/Http/Middleware/ShareNotifications.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 9, 27
"/home/zougmore/annuaire5/app/Http/Middleware/ValidateProfilePhoto.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 5, 4, 21
"/home/zougmore/annuaire5/app/Http/Requests/Auth/LoginRequest.php", "PHP", 0, 51, 0, 0, 0, 0, 0, 0, 21, 14, 86
"/home/zougmore/annuaire5/app/Http/Requests/ProfileUpdateRequest.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 8, 4, 49
"/home/zougmore/annuaire5/app/Http/Requests/StoreLeaveRequest.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 8, 7, 51
"/home/zougmore/annuaire5/app/Jobs/ProcessScheduledNotifications.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 8, 6, 28
"/home/zougmore/annuaire5/app/Models/Conge.php", "PHP", 0, 80, 0, 0, 0, 0, 0, 0, 3, 16, 99
"/home/zougmore/annuaire5/app/Models/Demande.php", "PHP", 0, 222, 0, 0, 0, 0, 0, 0, 8, 50, 280
"/home/zougmore/annuaire5/app/Models/Direction.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 6, 6, 33
"/home/zougmore/annuaire5/app/Models/Historique.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/zougmore/annuaire5/app/Models/Leave/LeaveCalculator.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/home/zougmore/annuaire5/app/Models/Leave/LeaveNotifier.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/zougmore/annuaire5/app/Models/Leave/LeaveValidator.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/home/zougmore/annuaire5/app/Models/LeavePeriod.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 1, 4, 11
"/home/zougmore/annuaire5/app/Models/LeaveSetting.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 1, 4, 26
"/home/zougmore/annuaire5/app/Models/LeaveType.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 1, 4, 11
"/home/zougmore/annuaire5/app/Models/Notification.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/zougmore/annuaire5/app/Models/Parametre.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 0, 4, 6, 44
"/home/zougmore/annuaire5/app/Models/Poste.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/home/zougmore/annuaire5/app/Models/QuotaUtilisateur.php", "PHP", 0, 49, 0, 0, 0, 0, 0, 0, 8, 12, 69
"/home/zougmore/annuaire5/app/Models/Rapport.php", "PHP", 0, 86, 0, 0, 0, 0, 0, 0, 3, 15, 104
"/home/zougmore/annuaire5/app/Models/ScheduledNotification.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 1, 4, 11
"/home/zougmore/annuaire5/app/Models/SystemSetting.php", "PHP", 0, 155, 0, 0, 0, 0, 0, 0, 5, 38, 198
"/home/zougmore/annuaire5/app/Models/Traitement.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/zougmore/annuaire5/app/Models/TypeConge.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 1, 4, 11
"/home/zougmore/annuaire5/app/Models/TypeDemande.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/zougmore/annuaire5/app/Models/User.php", "PHP", 0, 214, 0, 0, 0, 0, 0, 0, 24, 40, 278
"/home/zougmore/annuaire5/app/Models/UserLeaveQuota.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 1, 4, 11
"/home/zougmore/annuaire5/app/Notifications/DemandeNotification.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 12, 8, 58
"/home/zougmore/annuaire5/app/Notifications/DemandeSoumise.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 18, 10, 67
"/home/zougmore/annuaire5/app/Notifications/DemandeTraitee.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 17, 7, 63
"/home/zougmore/annuaire5/app/Notifications/LeaveReminderNotification.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 18, 8, 55
"/home/zougmore/annuaire5/app/Notifications/NotificationGenerale.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 18, 8, 55
"/home/zougmore/annuaire5/app/Policies/DemandePolicy.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 13, 6, 44
"/home/zougmore/annuaire5/app/Policies/RapportPolicy.php", "PHP", 0, 46, 0, 0, 0, 0, 0, 0, 29, 11, 86
"/home/zougmore/annuaire5/app/Providers/AppServiceProvider.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 11, 11, 44
"/home/zougmore/annuaire5/app/Providers/AuthServiceProvider.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 9, 5, 30
"/home/zougmore/annuaire5/app/Providers/RouteServiceProvider.php", "PHP", 0, 45, 0, 0, 0, 0, 0, 0, 9, 10, 64
"/home/zougmore/annuaire5/app/Providers/ServiceServiceProvider.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 8, 5, 28
"/home/zougmore/annuaire5/app/Services/CongeService.php", "PHP", 0, 162, 0, 0, 0, 0, 0, 0, 30, 34, 226
"/home/zougmore/annuaire5/app/Services/LdapAuthService.php", "PHP", 0, 143, 0, 0, 0, 0, 0, 0, 21, 30, 194
"/home/zougmore/annuaire5/app/Services/LeaveService.php", "PHP", 0, 44, 0, 0, 0, 0, 0, 0, 10, 9, 63
"/home/zougmore/annuaire5/app/Services/LeaveValidationService.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 1, 4, 23
"/home/zougmore/annuaire5/app/Services/NotificationService.php", "PHP", 0, 184, 0, 0, 0, 0, 0, 0, 7, 36, 227
"/home/zougmore/annuaire5/app/Services/RoleService.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 8, 45
"/home/zougmore/annuaire5/app/Traits/HasRoleChecks.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 9, 7, 53
"/home/zougmore/annuaire5/app/View/Components/AppLayout.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 3, 4, 18
"/home/zougmore/annuaire5/app/View/Components/GuestLayout.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 3, 4, 18
"/home/zougmore/annuaire5/backup.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 33
"/home/zougmore/annuaire5/bootstrap/app.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 2, 3, 19
"/home/zougmore/annuaire5/bootstrap/providers.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/zougmore/annuaire5/composer.json", "JSON", 0, 0, 83, 0, 0, 0, 0, 0, 0, 1, 84
"/home/zougmore/annuaire5/composer.lock", "JSON", 0, 0, 10406, 0, 0, 0, 0, 0, 0, 1, 10407
"/home/zougmore/annuaire5/config/app.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 82, 22, 127
"/home/zougmore/annuaire5/config/auth.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 74, 14, 117
"/home/zougmore/annuaire5/config/cache.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 34, 18, 109
"/home/zougmore/annuaire5/config/conges.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 1, 4, 41
"/home/zougmore/annuaire5/config/database.php", "PHP", 0, 109, 0, 0, 0, 0, 0, 0, 43, 23, 175
"/home/zougmore/annuaire5/config/dompdf.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 243, 26, 302
"/home/zougmore/annuaire5/config/excel.php", "PHP", 0, 105, 0, 0, 0, 0, 0, 0, 247, 29, 381
"/home/zougmore/annuaire5/config/filesystems.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 32, 13, 81
"/home/zougmore/annuaire5/config/ldap.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/home/zougmore/annuaire5/config/logging.php", "PHP", 0, 79, 0, 0, 0, 0, 0, 0, 33, 21, 133
"/home/zougmore/annuaire5/config/mail.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 43, 19, 119
"/home/zougmore/annuaire5/config/permission.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 0, 121, 48, 203
"/home/zougmore/annuaire5/config/queue.php", "PHP", 0, 52, 0, 0, 0, 0, 0, 0, 44, 17, 113
"/home/zougmore/annuaire5/config/sanctum.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 54, 14, 85
"/home/zougmore/annuaire5/config/services.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 11, 8, 39
"/home/zougmore/annuaire5/config/session.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 160, 35, 218
"/home/zougmore/annuaire5/database/factories/UserFactory.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 14, 6, 50
"/home/zougmore/annuaire5/database/migrations/2025_08_14_125431_create_parametres_table.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 6, 4, 34
"/home/zougmore/annuaire5/database/migrations/2025_08_14_125512_create_permission_tables.php", "PHP", 0, 60, 0, 0, 0, 0, 0, 0, 6, 8, 74
"/home/zougmore/annuaire5/database/migrations/2025_08_16_124846_create_cache_table.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 6, 5, 36
"/home/zougmore/annuaire5/database/migrations/2025_08_17_132954_create_users_table.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 3, 4, 33
"/home/zougmore/annuaire5/database/migrations/2025_08_22_080139_add_photo_to_users_table.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 8, 5, 32
"/home/zougmore/annuaire5/database/migrations/2025_08_22_201852_add_missing_columns_to_users_table.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 3, 7, 37
"/home/zougmore/annuaire5/database/migrations/2025_08_23_104147_add_poste_and_date_embauche_to_users_table.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 2, 4, 30
"/home/zougmore/annuaire5/database/migrations/2025_08_23_220446_create_demandes_table.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 6, 4, 36
"/home/zougmore/annuaire5/database/migrations/2025_08_24_015101_add_motif_to_demandes_table.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 3, 4, 28
"/home/zougmore/annuaire5/database/migrations/2025_08_24_015658_fix_demandes_table_structure.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 8, 4, 29
"/home/zougmore/annuaire5/database/migrations/2025_08_24_155332_add_duree_urgence_to_demandes_table.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 7, 4, 29
